time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9660,-0.896484375,0.279296875,0.4150390625,4.75,68.875,14.375
9662,-0.896484375,0.279296875,0.4150390625,4.75,68.875,14.375
9664,-0.896484375,0.279296875,0.4150390625,5.3125,70.75,15.4375
9666,-0.8818359375,0.28271484375,0.4140625,5.3125,70.75,15.4375
9668,-0.8818359375,0.28271484375,0.4140625,5.3125,70.75,15.4375
9670,-0.863037109375,0.283203125,0.407470703125,5.5,72.25,16.3125
9672,-0.863037109375,0.283203125,0.407470703125,5.5,72.25,16.3125
9674,-0.848388671875,0.283447265625,0.3994140625,5.1875,72.8125,16.8125
9676,-0.848388671875,0.283447265625,0.3994140625,5.1875,72.8125,16.8125
9678,-0.83642578125,0.283935546875,0.387939453125,4.875,72.875,17.0625
9680,-0.83642578125,0.283935546875,0.387939453125,4.875,72.875,17.0625
9682,-0.8251953125,0.282470703125,0.380859375,4.4375,72.625,17.3125
9685,-0.8251953125,0.282470703125,0.380859375,4.4375,72.625,17.3125
9687,-0.8193359375,0.28076171875,0.3779296875,3.375,72.6875,16.9375
9689,-0.8193359375,0.28076171875,0.3779296875,3.375,72.6875,16.9375
9692,-0.818359375,0.280029296875,0.377685546875,2.375,72.75,16.5625
9694,-0.818359375,0.280029296875,0.377685546875,2.375,72.75,16.5625
9696,-0.822021484375,0.27783203125,0.382568359375,1.4375,73,16
9698,-0.822021484375,0.27783203125,0.382568359375,1.4375,73,16
9700,-0.822021484375,0.275634765625,0.38623046875,-0.375,73.5625,14.875
9701,-0.827392578125,0.275634765625,0.38623046875,-0.375,73.5625,14.875
9704,-0.83251953125,0.266357421875,0.387939453125,-2.9375,74.5625,13.625
9706,-0.83251953125,0.266357421875,0.387939453125,-2.9375,74.5625,13.625
9708,-0.83251953125,0.266357421875,0.387939453125,-2.9375,74.5625,13.625
9710,-0.833251953125,0.253662109375,0.38916015625,-6,75.875,13.0625
9712,-0.833251953125,0.253662109375,0.38916015625,-6,75.875,13.0625
9714,-0.830810546875,0.236572265625,0.391845703125,-8.8125,77.6875,12.6875
9717,-0.830810546875,0.236572265625,0.391845703125,-8.8125,77.6875,12.6875
9719,-0.829833984375,0.21533203125,0.399658203125,-10.625,79.875,12.5625
9720,-0.829833984375,0.21533203125,0.399658203125,-10.625,79.875,12.5625
9722,-0.832763671875,0.19921875,0.412109375,-11.8125,82.25,12.5
9724,-0.832763671875,0.19921875,0.412109375,-11.8125,82.25,12.5
9726,-0.83740234375,0.18896484375,0.428955078125,-13.125,85.1875,13.25
9728,-0.83740234375,0.18896484375,0.428955078125,-13.125,85.1875,13.25
9730,-0.83740234375,0.18896484375,0.428955078125,-13.125,85.1875,13.25
9732,-0.837646484375,0.1806640625,0.44970703125,-14.875,89.0625,14.75
9734,-0.837646484375,0.1806640625,0.44970703125,-14.875,89.0625,14.75
9736,-0.8310546875,0.173583984375,0.4677734375,-17.25,93.25,16.1875
9738,-0.8310546875,0.173583984375,0.4677734375,-17.25,93.25,16.1875
9740,-0.818359375,0.176513671875,0.48974609375,-20,98.0625,17.6875
9742,-0.818359375,0.176513671875,0.48974609375,-20,98.0625,17.6875
9744,-0.801513671875,0.18994140625,0.51025390625,-22.8125,103.625,18.875
9746,-0.801513671875,0.18994140625,0.51025390625,-22.8125,103.625,18.875
9748,-0.801513671875,0.18994140625,0.51025390625,-22.8125,103.625,18.875
9750,-0.776123046875,0.20703125,0.531982421875,-25.5625,110,19.875
